"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"7082","WBGene00020094",NA,NA,NA,NA,NA
"7083","WBGene00020095",NA,NA,NA,NA,NA
"7084","WBGene00020096",NA,NA,NA,NA,NA
"7085","WBGene00020097",NA,NA,NA,NA,NA
"7086","WBGene00020099",NA,NA,NA,NA,NA
"7087","WBGene00020100",NA,NA,NA,NA,NA
"7088","WBGene00020101",NA,NA,NA,NA,NA
"7089","WBGene00020102",NA,NA,NA,NA,NA
"7090","WBGene00020104",NA,NA,NA,NA,NA
"7091","WBGene00020107",NA,NA,NA,NA,NA
"7092","WBGene00020109",NA,NA,NA,NA,NA
"7093","WBGene00020110",NA,NA,NA,NA,NA
"7094","WBGene00020111",NA,NA,NA,NA,NA
"7095","WBGene00020112",NA,NA,NA,NA,NA
"7096","WBGene00020113",NA,NA,NA,NA,NA
"7097","WBGene00020114",NA,NA,NA,NA,NA
"7098","WBGene00020115",NA,NA,NA,NA,NA
"7099","WBGene00020125",NA,NA,NA,NA,NA
"7100","WBGene00020126",NA,NA,NA,NA,NA
"7101","WBGene00020130",NA,NA,NA,NA,NA
"7102","WBGene00020131",NA,NA,NA,NA,NA
"7103","WBGene00020134",NA,NA,NA,NA,NA
"7104","WBGene00020135",NA,NA,NA,NA,NA
"7105","WBGene00020136",NA,NA,NA,NA,NA
"7106","WBGene00020137",NA,NA,NA,NA,NA
"7107","WBGene00020142",NA,NA,NA,NA,NA
"7108","WBGene00020143",NA,NA,NA,NA,NA
"7109","WBGene00020146",NA,NA,NA,NA,NA
"7110","WBGene00020149",NA,NA,NA,NA,NA
"7111","WBGene00020151",NA,NA,NA,NA,NA
"7112","WBGene00020158",NA,NA,NA,NA,NA
"7113","WBGene00020160",NA,NA,NA,NA,NA
"7114","WBGene00020163",NA,NA,NA,NA,NA
"7115","WBGene00020166",NA,NA,NA,NA,NA
"7116","WBGene00020169",NA,NA,NA,NA,NA
"7117","WBGene00020171",NA,NA,NA,NA,NA
"7118","WBGene00020172",NA,NA,NA,NA,NA
"7119","WBGene00020181",NA,NA,NA,NA,NA
"7120","WBGene00020183",NA,NA,NA,NA,NA
"7121","WBGene00020184",NA,NA,NA,NA,NA
"7122","WBGene00020185",NA,NA,NA,NA,NA
"7123","WBGene00020190",NA,NA,NA,NA,NA
"7124","WBGene00020192",NA,NA,NA,NA,NA
"7125","WBGene00020195",NA,NA,NA,NA,NA
"7126","WBGene00020196",NA,NA,NA,NA,NA
"7127","WBGene00020197",NA,NA,NA,NA,NA
"7128","WBGene00020199",NA,NA,NA,NA,NA
"7129","WBGene00020207",NA,NA,NA,NA,NA
"7130","WBGene00020208",NA,NA,NA,NA,NA
"7131","WBGene00020209",NA,NA,NA,NA,NA
"7132","WBGene00020214",NA,NA,NA,NA,NA
"7133","WBGene00020215",NA,NA,NA,NA,NA
"7134","WBGene00020216",NA,NA,NA,NA,NA
"7135","WBGene00020218",NA,NA,NA,NA,NA
"7136","WBGene00020224",NA,NA,NA,NA,NA
"7137","WBGene00020229",NA,NA,NA,NA,NA
"7138","WBGene00020230",NA,NA,NA,NA,NA
"7139","WBGene00020231",NA,NA,NA,NA,NA
"7140","WBGene00020234",NA,NA,NA,NA,NA
"7141","WBGene00020235",NA,NA,NA,NA,NA
"7142","WBGene00020237",NA,NA,NA,NA,NA
"7143","WBGene00020245",NA,NA,NA,NA,NA
"7144","WBGene00020246",NA,NA,NA,NA,NA
"7145","WBGene00020248",NA,NA,NA,NA,NA
"7146","WBGene00020249",NA,NA,NA,NA,NA
"7147","WBGene00020251",NA,NA,NA,NA,NA
"7148","WBGene00020259",NA,NA,NA,NA,NA
"7149","WBGene00020260",NA,NA,NA,NA,NA
"7150","WBGene00020263",NA,NA,NA,NA,NA
"7151","WBGene00020264",NA,NA,NA,NA,NA
"7152","WBGene00020268",NA,NA,NA,NA,NA
"7153","WBGene00020269",NA,NA,NA,NA,NA
"7154","WBGene00020273",NA,NA,NA,NA,NA
"7155","WBGene00020274",NA,NA,NA,NA,NA
"7156","WBGene00020275",NA,NA,NA,NA,NA
"7157","WBGene00020279",NA,NA,NA,NA,NA
"7158","WBGene00020284",NA,NA,NA,NA,NA
"7159","WBGene00020286",NA,NA,NA,NA,NA
"7160","WBGene00020287",NA,NA,NA,NA,NA
"7161","WBGene00020294",NA,NA,NA,NA,NA
"7162","WBGene00020295",NA,NA,NA,NA,NA
"7163","WBGene00020296",NA,NA,NA,NA,NA
"7164","WBGene00020297",NA,NA,NA,NA,NA
"7165","WBGene00020298",NA,NA,NA,NA,NA
"7166","WBGene00020300",NA,NA,NA,NA,NA
"7167","WBGene00020301",NA,NA,NA,NA,NA
"7168","WBGene00020302",NA,NA,NA,NA,NA
"7169","WBGene00020314",NA,NA,NA,NA,NA
"7170","WBGene00020315",NA,NA,NA,NA,NA
"7171","WBGene00020316",NA,NA,NA,NA,NA
"7172","WBGene00020317",NA,NA,NA,NA,NA
"7173","WBGene00020319",NA,NA,NA,NA,NA
"7174","WBGene00020320",NA,NA,NA,NA,NA
"7175","WBGene00020322",NA,NA,NA,NA,NA
"7176","WBGene00020324",NA,NA,NA,NA,NA
"7177","WBGene00020334",NA,NA,NA,NA,NA
"7178","WBGene00020346",NA,NA,NA,NA,NA
"7179","WBGene00020347",NA,NA,NA,NA,NA
"7180","WBGene00020348",NA,NA,NA,NA,NA
"7181","WBGene00020366",NA,NA,NA,NA,NA
"7182","WBGene00020368",NA,NA,NA,NA,NA
"7183","WBGene00020369",NA,NA,NA,NA,NA
"7184","WBGene00020374",NA,NA,NA,NA,NA
"7185","WBGene00020375",NA,NA,NA,NA,NA
"7186","WBGene00020376",NA,NA,NA,NA,NA
"7187","WBGene00020382",NA,NA,NA,NA,NA
"7188","WBGene00020383",NA,NA,NA,NA,NA
"7189","WBGene00020385",NA,NA,NA,NA,NA
"7190","WBGene00020389",NA,NA,NA,NA,NA
"7191","WBGene00020390",NA,NA,NA,NA,NA
"7192","WBGene00020391",NA,NA,NA,NA,NA
"7193","WBGene00020392",NA,NA,NA,NA,NA
"7194","WBGene00020396",NA,NA,NA,NA,NA
"7195","WBGene00020397",NA,NA,NA,NA,NA
"7196","WBGene00020398",NA,NA,NA,NA,NA
"7197","WBGene00020399",NA,NA,NA,NA,NA
"7198","WBGene00020402",NA,NA,NA,NA,NA
"7199","WBGene00020403",NA,NA,NA,NA,NA
"7200","WBGene00020408",NA,NA,NA,NA,NA
"7201","WBGene00020412",NA,NA,NA,NA,NA
"7202","WBGene00020413",NA,NA,NA,NA,NA
"7203","WBGene00020417",NA,NA,NA,NA,NA
"7204","WBGene00020420",NA,NA,NA,NA,NA
"7205","WBGene00020422",NA,NA,NA,NA,NA
"7206","WBGene00020423",NA,NA,NA,NA,NA
"7207","WBGene00020424",NA,NA,NA,NA,NA
"7208","WBGene00020425",NA,NA,NA,NA,NA
"7209","WBGene00020426",NA,NA,NA,NA,NA
"7210","WBGene00020427",NA,NA,NA,NA,NA
"7211","WBGene00020437",NA,NA,NA,NA,NA
"7212","WBGene00020441",NA,NA,NA,NA,NA
"7213","WBGene00020442",NA,NA,NA,NA,NA
"7214","WBGene00020443",NA,NA,NA,NA,NA
"7215","WBGene00020444",NA,NA,NA,NA,NA
"7216","WBGene00020446",NA,NA,NA,NA,NA
"7217","WBGene00020447",NA,NA,NA,NA,NA
"7218","WBGene00020451",NA,NA,NA,NA,NA
"7219","WBGene00020457",NA,NA,NA,NA,NA
"7220","WBGene00020462",NA,NA,NA,NA,NA
"7221","WBGene00020463",NA,NA,NA,NA,NA
"7222","WBGene00020464",NA,NA,NA,NA,NA
"7223","WBGene00020471",NA,NA,NA,NA,NA
"7224","WBGene00020475",NA,NA,NA,NA,NA
"7225","WBGene00020478",NA,NA,NA,NA,NA
"7226","WBGene00020480",NA,NA,NA,NA,NA
"7227","WBGene00020481",NA,NA,NA,NA,NA
"7228","WBGene00020482",NA,NA,NA,NA,NA
"7229","WBGene00020486",NA,NA,NA,NA,NA
"7230","WBGene00020489",NA,NA,NA,NA,NA
"7231","WBGene00020490",NA,NA,NA,NA,NA
"7232","WBGene00020496",NA,NA,NA,NA,NA
"7233","WBGene00020498",NA,NA,NA,NA,NA
"7234","WBGene00020499",NA,NA,NA,NA,NA
"7235","WBGene00020500",NA,NA,NA,NA,NA
"7236","WBGene00020502",NA,NA,NA,NA,NA
"7237","WBGene00020504",NA,NA,NA,NA,NA
"7238","WBGene00020505",NA,NA,NA,NA,NA
"7239","WBGene00020506",NA,NA,NA,NA,NA
"7240","WBGene00020507",NA,NA,NA,NA,NA
"7241","WBGene00020508",NA,NA,NA,NA,NA
"7242","WBGene00020509",NA,NA,NA,NA,NA
"7243","WBGene00020510",NA,NA,NA,NA,NA
"7244","WBGene00020511",NA,NA,NA,NA,NA
"7245","WBGene00020517",NA,NA,NA,NA,NA
"7246","WBGene00020528",NA,NA,NA,NA,NA
"7247","WBGene00020530",NA,NA,NA,NA,NA
"7248","WBGene00020540",NA,NA,NA,NA,NA
"7249","WBGene00020549",NA,NA,NA,NA,NA
"7250","WBGene00020551",NA,NA,NA,NA,NA
"7251","WBGene00020553",NA,NA,NA,NA,NA
"7252","WBGene00020556",NA,NA,NA,NA,NA
"7253","WBGene00020557",NA,NA,NA,NA,NA
"7254","WBGene00020558",NA,NA,NA,NA,NA
"7255","WBGene00020561",NA,NA,NA,NA,NA
"7256","WBGene00020562",NA,NA,NA,NA,NA
"7257","WBGene00020563",NA,NA,NA,NA,NA
"7258","WBGene00020568",NA,NA,NA,NA,NA
"7259","WBGene00020571",NA,NA,NA,NA,NA
"7260","WBGene00020572",NA,NA,NA,NA,NA
"7261","WBGene00020573",NA,NA,NA,NA,NA
"7262","WBGene00020581",NA,NA,NA,NA,NA
"7263","WBGene00020582",NA,NA,NA,NA,NA
"7264","WBGene00020585",NA,NA,NA,NA,NA
"7265","WBGene00020586",NA,NA,NA,NA,NA
"7266","WBGene00020588",NA,NA,NA,NA,NA
"7267","WBGene00020595",NA,NA,NA,NA,NA
"7268","WBGene00020596",NA,NA,NA,NA,NA
"7269","WBGene00020600",NA,NA,NA,NA,NA
"7270","WBGene00020601",NA,NA,NA,NA,NA
"7271","WBGene00020604",NA,NA,NA,NA,NA
"7272","WBGene00020605",NA,NA,NA,NA,NA
"7273","WBGene00020612",NA,NA,NA,NA,NA
"7274","WBGene00020628",NA,NA,NA,NA,NA
"7275","WBGene00020629",NA,NA,NA,NA,NA
"7276","WBGene00020630",NA,NA,NA,NA,NA
"7277","WBGene00020632",NA,NA,NA,NA,NA
"7278","WBGene00020633",NA,NA,NA,NA,NA
"7279","WBGene00020636",NA,NA,NA,NA,NA
"7280","WBGene00020647",NA,NA,NA,NA,NA
"7281","WBGene00020657",NA,NA,NA,NA,NA
"7282","WBGene00020658",NA,NA,NA,NA,NA
"7283","WBGene00020662",NA,NA,NA,NA,NA
"7284","WBGene00020664",NA,NA,NA,NA,NA
"7285","WBGene00020673",NA,NA,NA,NA,NA
"7286","WBGene00020677",NA,NA,NA,NA,NA
"7287","WBGene00020678",NA,NA,NA,NA,NA
"7288","WBGene00020679",NA,NA,NA,NA,NA
"7289","WBGene00020682",NA,NA,NA,NA,NA
"7290","WBGene00020683",NA,NA,NA,NA,NA
"7291","WBGene00020687",NA,NA,NA,NA,NA
"7292","WBGene00020689",NA,NA,NA,NA,NA
"7293","WBGene00020690",NA,NA,NA,NA,NA
"7294","WBGene00020695",NA,NA,NA,NA,NA
"7295","WBGene00020696",NA,NA,NA,NA,NA
"7296","WBGene00020701",NA,NA,NA,NA,NA
"7297","WBGene00020703",NA,NA,NA,NA,NA
"7298","WBGene00020705",NA,NA,NA,NA,NA
"7299","WBGene00020706",NA,NA,NA,NA,NA
"7300","WBGene00020708",NA,NA,NA,NA,NA
"7301","WBGene00020709",NA,NA,NA,NA,NA
"7302","WBGene00020710",NA,NA,NA,NA,NA
"7303","WBGene00020712",NA,NA,NA,NA,NA
"7304","WBGene00020714",NA,NA,NA,NA,NA
"7305","WBGene00020716",NA,NA,NA,NA,NA
"7306","WBGene00020717",NA,NA,NA,NA,NA
"7307","WBGene00020718",NA,NA,NA,NA,NA
"7308","WBGene00020719",NA,NA,NA,NA,NA
"7309","WBGene00020721",NA,NA,NA,NA,NA
"7310","WBGene00020722",NA,NA,NA,NA,NA
"7311","WBGene00020726",NA,NA,NA,NA,NA
"7312","WBGene00020727",NA,NA,NA,NA,NA
"7313","WBGene00020732",NA,NA,NA,NA,NA
"7314","WBGene00020735",NA,NA,NA,NA,NA
"7315","WBGene00020736",NA,NA,NA,NA,NA
"7316","WBGene00020738",NA,NA,NA,NA,NA
"7317","WBGene00020740",NA,NA,NA,NA,NA
"7318","WBGene00020742",NA,NA,NA,NA,NA
"7319","WBGene00020757",NA,NA,NA,NA,NA
"7320","WBGene00020759",NA,NA,NA,NA,NA
"7321","WBGene00020762",NA,NA,NA,NA,NA
"7322","WBGene00020763",NA,NA,NA,NA,NA
"7323","WBGene00020767",NA,NA,NA,NA,NA
"7324","WBGene00020770",NA,NA,NA,NA,NA
"7325","WBGene00020777",NA,NA,NA,NA,NA
"7326","WBGene00020779",NA,NA,NA,NA,NA
"7327","WBGene00020781",NA,NA,NA,NA,NA
"7328","WBGene00020782",NA,NA,NA,NA,NA
"7329","WBGene00020784",NA,NA,NA,NA,NA
"7330","WBGene00020786",NA,NA,NA,NA,NA
"7331","WBGene00020789",NA,NA,NA,NA,NA
"7332","WBGene00020790",NA,NA,NA,NA,NA
"7333","WBGene00020796",NA,NA,NA,NA,NA
"7334","WBGene00020798",NA,NA,NA,NA,NA
"7335","WBGene00020800",NA,NA,NA,NA,NA
"7336","WBGene00020801",NA,NA,NA,NA,NA
"7337","WBGene00020803",NA,NA,NA,NA,NA
"7338","WBGene00020806",NA,NA,NA,NA,NA
"7339","WBGene00020808",NA,NA,NA,NA,NA
"7340","WBGene00020811",NA,NA,NA,NA,NA
"7341","WBGene00020812",NA,NA,NA,NA,NA
"7342","WBGene00020821",NA,NA,NA,NA,NA
"7343","WBGene00020822",NA,NA,NA,NA,NA
"7344","WBGene00020823",NA,NA,NA,NA,NA
"7345","WBGene00020824",NA,NA,NA,NA,NA
"7346","WBGene00020827",NA,NA,NA,NA,NA
"7347","WBGene00020830",NA,NA,NA,NA,NA
"7348","WBGene00020831",NA,NA,NA,NA,NA
"7349","WBGene00020836",NA,NA,NA,NA,NA
"7350","WBGene00020838",NA,NA,NA,NA,NA
"7351","WBGene00020839",NA,NA,NA,NA,NA
"7352","WBGene00020843",NA,NA,NA,NA,NA
"7353","WBGene00020844",NA,NA,NA,NA,NA
"7354","WBGene00020846",NA,NA,NA,NA,NA
"7355","WBGene00020852",NA,NA,NA,NA,NA
"7356","WBGene00020854",NA,NA,NA,NA,NA
"7357","WBGene00020855",NA,NA,NA,NA,NA
"7358","WBGene00020861",NA,NA,NA,NA,NA
"7359","WBGene00020865",NA,NA,NA,NA,NA
"7360","WBGene00020866",NA,NA,NA,NA,NA
"7361","WBGene00020867",NA,NA,NA,NA,NA
"7362","WBGene00020868",NA,NA,NA,NA,NA
"7363","WBGene00020883",NA,NA,NA,NA,NA
"7364","WBGene00020884",NA,NA,NA,NA,NA
"7365","WBGene00020886",NA,NA,NA,NA,NA
"7366","WBGene00020887",NA,NA,NA,NA,NA
"7367","WBGene00020891",NA,NA,NA,NA,NA
"7368","WBGene00020894",NA,NA,NA,NA,NA
"7369","WBGene00020901",NA,NA,NA,NA,NA
"7370","WBGene00020902",NA,NA,NA,NA,NA
"7371","WBGene00020904",NA,NA,NA,NA,NA
"7372","WBGene00020909",NA,NA,NA,NA,NA
"7373","WBGene00020910",NA,NA,NA,NA,NA
"7374","WBGene00020911",NA,NA,NA,NA,NA
"7375","WBGene00020915",NA,NA,NA,NA,NA
"7376","WBGene00020917",NA,NA,NA,NA,NA
"7377","WBGene00020919",NA,NA,NA,NA,NA
"7378","WBGene00020920",NA,NA,NA,NA,NA
"7379","WBGene00020921",NA,NA,NA,NA,NA
"7380","WBGene00020922",NA,NA,NA,NA,NA
"7381","WBGene00020924",NA,NA,NA,NA,NA
"7382","WBGene00020929",NA,NA,NA,NA,NA
"7383","WBGene00020930",NA,NA,NA,NA,NA
"7384","WBGene00020931",NA,NA,NA,NA,NA
"7385","WBGene00020932",NA,NA,NA,NA,NA
"7386","WBGene00020935",NA,NA,NA,NA,NA
"7387","WBGene00020936",NA,NA,NA,NA,NA
"7388","WBGene00020937",NA,NA,NA,NA,NA
"7389","WBGene00020942",NA,NA,NA,NA,NA
"7390","WBGene00020949",NA,NA,NA,NA,NA
"7391","WBGene00020950",NA,NA,NA,NA,NA
"7392","WBGene00020951",NA,NA,NA,NA,NA
"7393","WBGene00020952",NA,NA,NA,NA,NA
"7394","WBGene00020955",NA,NA,NA,NA,NA
"7395","WBGene00020957",NA,NA,NA,NA,NA
"7396","WBGene00020964",NA,NA,NA,NA,NA
"7397","WBGene00020968",NA,NA,NA,NA,NA
"7398","WBGene00020970",NA,NA,NA,NA,NA
"7399","WBGene00020993",NA,NA,NA,NA,NA
"7400","WBGene00020994",NA,NA,NA,NA,NA
"7401","WBGene00020997",NA,NA,NA,NA,NA
"7402","WBGene00020999",NA,NA,NA,NA,NA
"7403","WBGene00021000",NA,NA,NA,NA,NA
"7404","WBGene00021004",NA,NA,NA,NA,NA
"7405","WBGene00021009",NA,NA,NA,NA,NA
"7406","WBGene00021011",NA,NA,NA,NA,NA
"7407","WBGene00021015",NA,NA,NA,NA,NA
"7408","WBGene00021017",NA,NA,NA,NA,NA
"7409","WBGene00021019",NA,NA,NA,NA,NA
"7410","WBGene00021021",NA,NA,NA,NA,NA
"7411","WBGene00021022",NA,NA,NA,NA,NA
"7412","WBGene00021024",NA,NA,NA,NA,NA
"7413","WBGene00021026",NA,NA,NA,NA,NA
"7414","WBGene00021027",NA,NA,NA,NA,NA
"7415","WBGene00021029",NA,NA,NA,NA,NA
"7416","WBGene00021035",NA,NA,NA,NA,NA
"7417","WBGene00021036",NA,NA,NA,NA,NA
"7418","WBGene00021039",NA,NA,NA,NA,NA
"7419","WBGene00021043",NA,NA,NA,NA,NA
"7420","WBGene00021044",NA,NA,NA,NA,NA
"7421","WBGene00021046",NA,NA,NA,NA,NA
"7422","WBGene00021047",NA,NA,NA,NA,NA
"7423","WBGene00021049",NA,NA,NA,NA,NA
"7424","WBGene00021050",NA,NA,NA,NA,NA
"7425","WBGene00021051",NA,NA,NA,NA,NA
"7426","WBGene00021052",NA,NA,NA,NA,NA
"7427","WBGene00021057",NA,NA,NA,NA,NA
"7428","WBGene00021058",NA,NA,NA,NA,NA
"7429","WBGene00021059",NA,NA,NA,NA,NA
"7430","WBGene00021061",NA,NA,NA,NA,NA
"7431","WBGene00021063",NA,NA,NA,NA,NA
"7432","WBGene00021068",NA,NA,NA,NA,NA
"7433","WBGene00021073",NA,NA,NA,NA,NA
"7434","WBGene00021074",NA,NA,NA,NA,NA
"7435","WBGene00021078",NA,NA,NA,NA,NA
"7436","WBGene00021079",NA,NA,NA,NA,NA
"7437","WBGene00021080",NA,NA,NA,NA,NA
"7438","WBGene00021088",NA,NA,NA,NA,NA
"7439","WBGene00021093",NA,NA,NA,NA,NA
"7440","WBGene00021097",NA,NA,NA,NA,NA
"7441","WBGene00021100",NA,NA,NA,NA,NA
"7442","WBGene00021103",NA,NA,NA,NA,NA
"7443","WBGene00021104",NA,NA,NA,NA,NA
"7444","WBGene00021116",NA,NA,NA,NA,NA
"7445","WBGene00021123",NA,NA,NA,NA,NA
"7446","WBGene00021124",NA,NA,NA,NA,NA
"7447","WBGene00021125",NA,NA,NA,NA,NA
"7448","WBGene00021128",NA,NA,NA,NA,NA
"7449","WBGene00021131",NA,NA,NA,NA,NA
"7450","WBGene00021132",NA,NA,NA,NA,NA
"7451","WBGene00021133",NA,NA,NA,NA,NA
"7452","WBGene00021149",NA,NA,NA,NA,NA
"7453","WBGene00021152",NA,NA,NA,NA,NA
"7454","WBGene00021156",NA,NA,NA,NA,NA
"7455","WBGene00021161",NA,NA,NA,NA,NA
"7456","WBGene00021170",NA,NA,NA,NA,NA
"7457","WBGene00021183",NA,NA,NA,NA,NA
"7458","WBGene00021185",NA,NA,NA,NA,NA
"7459","WBGene00021186",NA,NA,NA,NA,NA
"7460","WBGene00021191",NA,NA,NA,NA,NA
"7461","WBGene00021202",NA,NA,NA,NA,NA
"7462","WBGene00021205",NA,NA,NA,NA,NA
"7463","WBGene00021208",NA,NA,NA,NA,NA
"7464","WBGene00021209",NA,NA,NA,NA,NA
"7465","WBGene00021210",NA,NA,NA,NA,NA
"7466","WBGene00021237",NA,NA,NA,NA,NA
"7467","WBGene00021238",NA,NA,NA,NA,NA
"7468","WBGene00021239",NA,NA,NA,NA,NA
"7469","WBGene00021246",NA,NA,NA,NA,NA
"7470","WBGene00021248",NA,NA,NA,NA,NA
"7471","WBGene00021254",NA,NA,NA,NA,NA
"7472","WBGene00021259",NA,NA,NA,NA,NA
"7473","WBGene00021260",NA,NA,NA,NA,NA
"7474","WBGene00021263",NA,NA,NA,NA,NA
"7475","WBGene00021268",NA,NA,NA,NA,NA
"7476","WBGene00021270",NA,NA,NA,NA,NA
"7477","WBGene00021272",NA,NA,NA,NA,NA
"7478","WBGene00021275",NA,NA,NA,NA,NA
"7479","WBGene00021276",NA,NA,NA,NA,NA
"7480","WBGene00021277",NA,NA,NA,NA,NA
"7481","WBGene00021281",NA,NA,NA,NA,NA
"7482","WBGene00021286",NA,NA,NA,NA,NA
"7483","WBGene00021292",NA,NA,NA,NA,NA
"7484","WBGene00021294",NA,NA,NA,NA,NA
"7485","WBGene00021295",NA,NA,NA,NA,NA
"7486","WBGene00021296",NA,NA,NA,NA,NA
"7487","WBGene00021304",NA,NA,NA,NA,NA
"7488","WBGene00021305",NA,NA,NA,NA,NA
"7489","WBGene00021309",NA,NA,NA,NA,NA
"7490","WBGene00021311",NA,NA,NA,NA,NA
"7491","WBGene00021312",NA,NA,NA,NA,NA
"7492","WBGene00021313",NA,NA,NA,NA,NA
"7493","WBGene00021314",NA,NA,NA,NA,NA
"7494","WBGene00021315",NA,NA,NA,NA,NA
"7495","WBGene00021316",NA,NA,NA,NA,NA
"7496","WBGene00021319",NA,NA,NA,NA,NA
"7497","WBGene00021320",NA,NA,NA,NA,NA
"7498","WBGene00021323",NA,NA,NA,NA,NA
"7499","WBGene00021324",NA,NA,NA,NA,NA
"7500","WBGene00021326",NA,NA,NA,NA,NA
"7501","WBGene00021327",NA,NA,NA,NA,NA
"7502","WBGene00021328",NA,NA,NA,NA,NA
"7503","WBGene00021329",NA,NA,NA,NA,NA
"7504","WBGene00021331",NA,NA,NA,NA,NA
"7505","WBGene00021332",NA,NA,NA,NA,NA
"7506","WBGene00021333",NA,NA,NA,NA,NA
"7507","WBGene00021334",NA,NA,NA,NA,NA
"7508","WBGene00021343",NA,NA,NA,NA,NA
"7509","WBGene00021346",NA,NA,NA,NA,NA
"7510","WBGene00021347",NA,NA,NA,NA,NA
"7511","WBGene00021348",NA,NA,NA,NA,NA
"7512","WBGene00021349",NA,NA,NA,NA,NA
"7513","WBGene00021350",NA,NA,NA,NA,NA
"7514","WBGene00021351",NA,NA,NA,NA,NA
"7515","WBGene00021352",NA,NA,NA,NA,NA
"7516","WBGene00021353",NA,NA,NA,NA,NA
"7517","WBGene00021355",NA,NA,NA,NA,NA
"7518","WBGene00021357",NA,NA,NA,NA,NA
"7519","WBGene00021359",NA,NA,NA,NA,NA
"7520","WBGene00021362",NA,NA,NA,NA,NA
"7521","WBGene00021363",NA,NA,NA,NA,NA
"7522","WBGene00021365",NA,NA,NA,NA,NA
"7523","WBGene00021366",NA,NA,NA,NA,NA
"7524","WBGene00021367",NA,NA,NA,NA,NA
"7525","WBGene00021369",NA,NA,NA,NA,NA
"7526","WBGene00021370",NA,NA,NA,NA,NA
"7527","WBGene00021371",NA,NA,NA,NA,NA
"7528","WBGene00021372",NA,NA,NA,NA,NA
"7529","WBGene00021374",NA,NA,NA,NA,NA
"7530","WBGene00021377",NA,NA,NA,NA,NA
"7531","WBGene00021378",NA,NA,NA,NA,NA
"7532","WBGene00021382",NA,NA,NA,NA,NA
"7533","WBGene00021387",NA,NA,NA,NA,NA
"7534","WBGene00021388",NA,NA,NA,NA,NA
"7535","WBGene00021391",NA,NA,NA,NA,NA
"7536","WBGene00021392",NA,NA,NA,NA,NA
"7537","WBGene00021394",NA,NA,NA,NA,NA
"7538","WBGene00021395",NA,NA,NA,NA,NA
"7539","WBGene00021400",NA,NA,NA,NA,NA
"7540","WBGene00021401",NA,NA,NA,NA,NA
"7541","WBGene00021402",NA,NA,NA,NA,NA
"7542","WBGene00021410",NA,NA,NA,NA,NA
"7543","WBGene00021415",NA,NA,NA,NA,NA
"7544","WBGene00021416",NA,NA,NA,NA,NA
"7545","WBGene00021417",NA,NA,NA,NA,NA
"7546","WBGene00021420",NA,NA,NA,NA,NA
"7547","WBGene00021421",NA,NA,NA,NA,NA
"7548","WBGene00021423",NA,NA,NA,NA,NA
"7549","WBGene00021425",NA,NA,NA,NA,NA
"7550","WBGene00021427",NA,NA,NA,NA,NA
"7551","WBGene00021437",NA,NA,NA,NA,NA
"7552","WBGene00021439",NA,NA,NA,NA,NA
"7553","WBGene00021440",NA,NA,NA,NA,NA
"7554","WBGene00021441",NA,NA,NA,NA,NA
"7555","WBGene00021442",NA,NA,NA,NA,NA
"7556","WBGene00021443",NA,NA,NA,NA,NA
"7557","WBGene00021444",NA,NA,NA,NA,NA
"7558","WBGene00021452",NA,NA,NA,NA,NA
"7559","WBGene00021456",NA,NA,NA,NA,NA
"7560","WBGene00021458",NA,NA,NA,NA,NA
"7561","WBGene00021461",NA,NA,NA,NA,NA
"7562","WBGene00021466",NA,NA,NA,NA,NA
"7563","WBGene00021467",NA,NA,NA,NA,NA
"7564","WBGene00021468",NA,NA,NA,NA,NA
"7565","WBGene00021469",NA,NA,NA,NA,NA
"7566","WBGene00021470",NA,NA,NA,NA,NA
"7567","WBGene00021473",NA,NA,NA,NA,NA
"7568","WBGene00021474",NA,NA,NA,NA,NA
"7569","WBGene00021475",NA,NA,NA,NA,NA
"7570","WBGene00021482",NA,NA,NA,NA,NA
"7571","WBGene00021483",NA,NA,NA,NA,NA
"7572","WBGene00021486",NA,NA,NA,NA,NA
"7573","WBGene00021487",NA,NA,NA,NA,NA
"7574","WBGene00021493",NA,NA,NA,NA,NA
"7575","WBGene00021497",NA,NA,NA,NA,NA
"7576","WBGene00021502",NA,NA,NA,NA,NA
"7577","WBGene00021506",NA,NA,NA,NA,NA
"7578","WBGene00021507",NA,NA,NA,NA,NA
"7579","WBGene00021508",NA,NA,NA,NA,NA
"7580","WBGene00021509",NA,NA,NA,NA,NA
"7581","WBGene00021510",NA,NA,NA,NA,NA
"7582","WBGene00021511",NA,NA,NA,NA,NA
"7583","WBGene00021512",NA,NA,NA,NA,NA
"7584","WBGene00021514",NA,NA,NA,NA,NA
"7585","WBGene00021515",NA,NA,NA,NA,NA
"7586","WBGene00021522",NA,NA,NA,NA,NA
"7587","WBGene00021524",NA,NA,NA,NA,NA
"7588","WBGene00021527",NA,NA,NA,NA,NA
"7589","WBGene00021528",NA,NA,NA,NA,NA
"7590","WBGene00021534",NA,NA,NA,NA,NA
"7591","WBGene00021536",NA,NA,NA,NA,NA
"7592","WBGene00021538",NA,NA,NA,NA,NA
"7593","WBGene00021539",NA,NA,NA,NA,NA
"7594","WBGene00021543",NA,NA,NA,NA,NA
"7595","WBGene00021544",NA,NA,NA,NA,NA
"7596","WBGene00021545",NA,NA,NA,NA,NA
"7597","WBGene00021546",NA,NA,NA,NA,NA
"7598","WBGene00021548",NA,NA,NA,NA,NA
