"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"6125","WBGene00018891",NA,NA,NA,NA,NA
"6126","WBGene00018892",NA,NA,NA,NA,NA
"6127","WBGene00018893",NA,NA,NA,NA,NA
"6128","WBGene00018894",NA,NA,NA,NA,NA
"6129","WBGene00018897",NA,NA,NA,NA,NA
"6130","WBGene00018898",NA,NA,NA,NA,NA
"6131","WBGene00018900",NA,NA,NA,NA,NA
"6132","WBGene00018904",NA,NA,NA,NA,NA
"6133","WBGene00018909",NA,NA,NA,NA,NA
"6134","WBGene00018923",NA,NA,NA,NA,NA
"6135","WBGene00018925",NA,NA,NA,NA,NA
"6136","WBGene00018932",NA,NA,NA,NA,NA
"6137","WBGene00018934",NA,NA,NA,NA,NA
"6138","WBGene00018935",NA,NA,NA,NA,NA
"6139","WBGene00018950",NA,NA,NA,NA,NA
"6140","WBGene00018952",NA,NA,NA,NA,NA
"6141","WBGene00018953",NA,NA,NA,NA,NA
"6142","WBGene00018955",NA,NA,NA,NA,NA
"6143","WBGene00018957",NA,NA,NA,NA,NA
"6144","WBGene00018959",NA,NA,NA,NA,NA
"6145","WBGene00018960",NA,NA,NA,NA,NA
"6146","WBGene00018961",NA,NA,NA,NA,NA
"6147","WBGene00018963",NA,NA,NA,NA,NA
"6148","WBGene00018964",NA,NA,NA,NA,NA
"6149","WBGene00018967",NA,NA,NA,NA,NA
"6150","WBGene00018974",NA,NA,NA,NA,NA
"6151","WBGene00018975",NA,NA,NA,NA,NA
"6152","WBGene00018985",NA,NA,NA,NA,NA
"6153","WBGene00018986",NA,NA,NA,NA,NA
"6154","WBGene00018987",NA,NA,NA,NA,NA
"6155","WBGene00018989",NA,NA,NA,NA,NA
"6156","WBGene00018990",NA,NA,NA,NA,NA
"6157","WBGene00018995",NA,NA,NA,NA,NA
"6158","WBGene00018996",NA,NA,NA,NA,NA
"6159","WBGene00018998",NA,NA,NA,NA,NA
"6160","WBGene00019001",NA,NA,NA,NA,NA
"6161","WBGene00019002",NA,NA,NA,NA,NA
"6162","WBGene00019003",NA,NA,NA,NA,NA
"6163","WBGene00019004",NA,NA,NA,NA,NA
"6164","WBGene00019005",NA,NA,NA,NA,NA
"6165","WBGene00019006",NA,NA,NA,NA,NA
"6166","WBGene00019007",NA,NA,NA,NA,NA
"6167","WBGene00019008",NA,NA,NA,NA,NA
"6168","WBGene00019009",NA,NA,NA,NA,NA
"6169","WBGene00019010",NA,NA,NA,NA,NA
"6170","WBGene00019011",NA,NA,NA,NA,NA
"6171","WBGene00019018",NA,NA,NA,NA,NA
"6172","WBGene00019026",NA,NA,NA,NA,NA
"6173","WBGene00019030",NA,NA,NA,NA,NA
"6174","WBGene00019047",NA,NA,NA,NA,NA
"6175","WBGene00019048",NA,NA,NA,NA,NA
"6176","WBGene00019061",NA,NA,NA,NA,NA
"6177","WBGene00019064",NA,NA,NA,NA,NA
"6178","WBGene00019074",NA,NA,NA,NA,NA
"6179","WBGene00019075",NA,NA,NA,NA,NA
"6180","WBGene00019076",NA,NA,NA,NA,NA
"6181","WBGene00019077",NA,NA,NA,NA,NA
"6182","WBGene00019087",NA,NA,NA,NA,NA
"6183","WBGene00019102",NA,NA,NA,NA,NA
"6184","WBGene00019116",NA,NA,NA,NA,NA
"6185","WBGene00019118",NA,NA,NA,NA,NA
"6186","WBGene00019120",NA,NA,NA,NA,NA
"6187","WBGene00019121",NA,NA,NA,NA,NA
"6188","WBGene00019122",NA,NA,NA,NA,NA
"6189","WBGene00019124",NA,NA,NA,NA,NA
"6190","WBGene00019125",NA,NA,NA,NA,NA
"6191","WBGene00019126",NA,NA,NA,NA,NA
"6192","WBGene00019127",NA,NA,NA,NA,NA
"6193","WBGene00019149",NA,NA,NA,NA,NA
"6194","WBGene00019156",NA,NA,NA,NA,NA
"6195","WBGene00019157",NA,NA,NA,NA,NA
"6196","WBGene00019158",NA,NA,NA,NA,NA
"6197","WBGene00019160",NA,NA,NA,NA,NA
"6198","WBGene00019162",NA,NA,NA,NA,NA
"6199","WBGene00019163",NA,NA,NA,NA,NA
"6200","WBGene00019167",NA,NA,NA,NA,NA
"6201","WBGene00019168",NA,NA,NA,NA,NA
"6202","WBGene00019170",NA,NA,NA,NA,NA
"6203","WBGene00019173",NA,NA,NA,NA,NA
"6204","WBGene00019180",NA,NA,NA,NA,NA
"6205","WBGene00019185",NA,NA,NA,NA,NA
"6206","WBGene00019188",NA,NA,NA,NA,NA
"6207","WBGene00019196",NA,NA,NA,NA,NA
"6208","WBGene00019197",NA,NA,NA,NA,NA
"6209","WBGene00019199",NA,NA,NA,NA,NA
"6210","WBGene00019203",NA,NA,NA,NA,NA
"6211","WBGene00019204",NA,NA,NA,NA,NA
"6212","WBGene00019205",NA,NA,NA,NA,NA
"6213","WBGene00019207",NA,NA,NA,NA,NA
"6214","WBGene00019209",NA,NA,NA,NA,NA
"6215","WBGene00019211",NA,NA,NA,NA,NA
"6216","WBGene00019217",NA,NA,NA,NA,NA
"6217","WBGene00019218",NA,NA,NA,NA,NA
"6218","WBGene00019219",NA,NA,NA,NA,NA
"6219","WBGene00019220",NA,NA,NA,NA,NA
"6220","WBGene00019227",NA,NA,NA,NA,NA
"6221","WBGene00019237",NA,NA,NA,NA,NA
"6222","WBGene00019240",NA,NA,NA,NA,NA
"6223","WBGene00019241",NA,NA,NA,NA,NA
"6224","WBGene00019244",NA,NA,NA,NA,NA
"6225","WBGene00019245",NA,NA,NA,NA,NA
"6226","WBGene00019246",NA,NA,NA,NA,NA
"6227","WBGene00019247",NA,NA,NA,NA,NA
"6228","WBGene00019249",NA,NA,NA,NA,NA
"6229","WBGene00019250",NA,NA,NA,NA,NA
"6230","WBGene00019259",NA,NA,NA,NA,NA
"6231","WBGene00019263",NA,NA,NA,NA,NA
"6232","WBGene00019264",NA,NA,NA,NA,NA
"6233","WBGene00019270",NA,NA,NA,NA,NA
"6234","WBGene00019274",NA,NA,NA,NA,NA
"6235","WBGene00019275",NA,NA,NA,NA,NA
"6236","WBGene00019276",NA,NA,NA,NA,NA
"6237","WBGene00019277",NA,NA,NA,NA,NA
"6238","WBGene00019280",NA,NA,NA,NA,NA
"6239","WBGene00019282",NA,NA,NA,NA,NA
"6240","WBGene00019284",NA,NA,NA,NA,NA
"6241","WBGene00019294",NA,NA,NA,NA,NA
"6242","WBGene00019295",NA,NA,NA,NA,NA
"6243","WBGene00019296",NA,NA,NA,NA,NA
"6244","WBGene00019298",NA,NA,NA,NA,NA
"6245","WBGene00019300",NA,NA,NA,NA,NA
"6246","WBGene00019301",NA,NA,NA,NA,NA
"6247","WBGene00019304",NA,NA,NA,NA,NA
"6248","WBGene00019305",NA,NA,NA,NA,NA
"6249","WBGene00019321",NA,NA,NA,NA,NA
"6250","WBGene00019322",NA,NA,NA,NA,NA
"6251","WBGene00019323",NA,NA,NA,NA,NA
"6252","WBGene00019324",NA,NA,NA,NA,NA
"6253","WBGene00019326",NA,NA,NA,NA,NA
"6254","WBGene00019327",NA,NA,NA,NA,NA
"6255","WBGene00019328",NA,NA,NA,NA,NA
"6256","WBGene00019332",NA,NA,NA,NA,NA
"6257","WBGene00019333",NA,NA,NA,NA,NA
"6258","WBGene00019334",NA,NA,NA,NA,NA
"6259","WBGene00019347",NA,NA,NA,NA,NA
"6260","WBGene00019351",NA,NA,NA,NA,NA
"6261","WBGene00019353",NA,NA,NA,NA,NA
"6262","WBGene00019354",NA,NA,NA,NA,NA
"6263","WBGene00019355",NA,NA,NA,NA,NA
"6264","WBGene00019357",NA,NA,NA,NA,NA
"6265","WBGene00019361",NA,NA,NA,NA,NA
"6266","WBGene00019365",NA,NA,NA,NA,NA
"6267","WBGene00019370",NA,NA,NA,NA,NA
"6268","WBGene00019380",NA,NA,NA,NA,NA
"6269","WBGene00019381",NA,NA,NA,NA,NA
"6270","WBGene00019396",NA,NA,NA,NA,NA
"6271","WBGene00019399",NA,NA,NA,NA,NA
"6272","WBGene00019400",NA,NA,NA,NA,NA
"6273","WBGene00019401",NA,NA,NA,NA,NA
"6274","WBGene00019402",NA,NA,NA,NA,NA
"6275","WBGene00019403",NA,NA,NA,NA,NA
"6276","WBGene00019407",NA,NA,NA,NA,NA
"6277","WBGene00019408",NA,NA,NA,NA,NA
"6278","WBGene00019411",NA,NA,NA,NA,NA
"6279","WBGene00019427",NA,NA,NA,NA,NA
"6280","WBGene00019428",NA,NA,NA,NA,NA
"6281","WBGene00019429",NA,NA,NA,NA,NA
"6282","WBGene00019430",NA,NA,NA,NA,NA
"6283","WBGene00019432",NA,NA,NA,NA,NA
"6284","WBGene00019433",NA,NA,NA,NA,NA
"6285","WBGene00019436",NA,NA,NA,NA,NA
"6286","WBGene00019457",NA,NA,NA,NA,NA
"6287","WBGene00019460",NA,NA,NA,NA,NA
"6288","WBGene00019464",NA,NA,NA,NA,NA
"6289","WBGene00019465",NA,NA,NA,NA,NA
"6290","WBGene00019466",NA,NA,NA,NA,NA
"6291","WBGene00019467",NA,NA,NA,NA,NA
"6292","WBGene00019476",NA,NA,NA,NA,NA
"6293","WBGene00019478",NA,NA,NA,NA,NA
"6294","WBGene00019479",NA,NA,NA,NA,NA
"6295","WBGene00019480",NA,NA,NA,NA,NA
"6296","WBGene00019481",NA,NA,NA,NA,NA
"6297","WBGene00019487",NA,NA,NA,NA,NA
"6298","WBGene00019488",NA,NA,NA,NA,NA
"6299","WBGene00019489",NA,NA,NA,NA,NA
"6300","WBGene00019490",NA,NA,NA,NA,NA
"6301","WBGene00019492",NA,NA,NA,NA,NA
"6302","WBGene00019498",NA,NA,NA,NA,NA
"6303","WBGene00019503",NA,NA,NA,NA,NA
"6304","WBGene00019504",NA,NA,NA,NA,NA
"6305","WBGene00019510",NA,NA,NA,NA,NA
"6306","WBGene00019511",NA,NA,NA,NA,NA
"6307","WBGene00019513",NA,NA,NA,NA,NA
"6308","WBGene00019519",NA,NA,NA,NA,NA
"6309","WBGene00019521",NA,NA,NA,NA,NA
"6310","WBGene00019522",NA,NA,NA,NA,NA
"6311","WBGene00019525",NA,NA,NA,NA,NA
"6312","WBGene00019537",NA,NA,NA,NA,NA
"6313","WBGene00019540",NA,NA,NA,NA,NA
"6314","WBGene00019543",NA,NA,NA,NA,NA
"6315","WBGene00019544",NA,NA,NA,NA,NA
"6316","WBGene00019554",NA,NA,NA,NA,NA
"6317","WBGene00019563",NA,NA,NA,NA,NA
"6318","WBGene00019564",NA,NA,NA,NA,NA
"6319","WBGene00019572",NA,NA,NA,NA,NA
"6320","WBGene00019600",NA,NA,NA,NA,NA
"6321","WBGene00019606",NA,NA,NA,NA,NA
"6322","WBGene00019607",NA,NA,NA,NA,NA
"6323","WBGene00019608",NA,NA,NA,NA,NA
"6324","WBGene00019609",NA,NA,NA,NA,NA
"6325","WBGene00019611",NA,NA,NA,NA,NA
"6326","WBGene00019612",NA,NA,NA,NA,NA
"6327","WBGene00019620",NA,NA,NA,NA,NA
"6328","WBGene00019624",NA,NA,NA,NA,NA
"6329","WBGene00019627",NA,NA,NA,NA,NA
"6330","WBGene00019628",NA,NA,NA,NA,NA
"6331","WBGene00019629",NA,NA,NA,NA,NA
"6332","WBGene00019630",NA,NA,NA,NA,NA
"6333","WBGene00019631",NA,NA,NA,NA,NA
"6334","WBGene00019633",NA,NA,NA,NA,NA
"6335","WBGene00019636",NA,NA,NA,NA,NA
"6336","WBGene00019643",NA,NA,NA,NA,NA
"6337","WBGene00019645",NA,NA,NA,NA,NA
"6338","WBGene00019647",NA,NA,NA,NA,NA
"6339","WBGene00019650",NA,NA,NA,NA,NA
"6340","WBGene00019656",NA,NA,NA,NA,NA
"6341","WBGene00019657",NA,NA,NA,NA,NA
"6342","WBGene00019658",NA,NA,NA,NA,NA
"6343","WBGene00019663",NA,NA,NA,NA,NA
"6344","WBGene00019664",NA,NA,NA,NA,NA
"6345","WBGene00019666",NA,NA,NA,NA,NA
"6346","WBGene00019672",NA,NA,NA,NA,NA
"6347","WBGene00019673",NA,NA,NA,NA,NA
"6348","WBGene00019677",NA,NA,NA,NA,NA
"6349","WBGene00019678",NA,NA,NA,NA,NA
"6350","WBGene00019679",NA,NA,NA,NA,NA
"6351","WBGene00019680",NA,NA,NA,NA,NA
"6352","WBGene00019686",NA,NA,NA,NA,NA
"6353","WBGene00019691",NA,NA,NA,NA,NA
"6354","WBGene00019693",NA,NA,NA,NA,NA
"6355","WBGene00019697",NA,NA,NA,NA,NA
"6356","WBGene00019698",NA,NA,NA,NA,NA
"6357","WBGene00019711",NA,NA,NA,NA,NA
"6358","WBGene00019713",NA,NA,NA,NA,NA
"6359","WBGene00019715",NA,NA,NA,NA,NA
"6360","WBGene00019716",NA,NA,NA,NA,NA
"6361","WBGene00019719",NA,NA,NA,NA,NA
"6362","WBGene00019725",NA,NA,NA,NA,NA
"6363","WBGene00019726",NA,NA,NA,NA,NA
"6364","WBGene00019727",NA,NA,NA,NA,NA
"6365","WBGene00019728",NA,NA,NA,NA,NA
"6366","WBGene00019729",NA,NA,NA,NA,NA
"6367","WBGene00019730",NA,NA,NA,NA,NA
"6368","WBGene00019731",NA,NA,NA,NA,NA
"6369","WBGene00019732",NA,NA,NA,NA,NA
"6370","WBGene00019733",NA,NA,NA,NA,NA
"6371","WBGene00019747",NA,NA,NA,NA,NA
"6372","WBGene00019748",NA,NA,NA,NA,NA
"6373","WBGene00019749",NA,NA,NA,NA,NA
"6374","WBGene00019757",NA,NA,NA,NA,NA
"6375","WBGene00019760",NA,NA,NA,NA,NA
"6376","WBGene00019762",NA,NA,NA,NA,NA
"6377","WBGene00019765",NA,NA,NA,NA,NA
"6378","WBGene00019766",NA,NA,NA,NA,NA
"6379","WBGene00019767",NA,NA,NA,NA,NA
"6380","WBGene00019768",NA,NA,NA,NA,NA
"6381","WBGene00019770",NA,NA,NA,NA,NA
"6382","WBGene00019771",NA,NA,NA,NA,NA
"6383","WBGene00019774",NA,NA,NA,NA,NA
"6384","WBGene00019777",NA,NA,NA,NA,NA
"6385","WBGene00019778",NA,NA,NA,NA,NA
"6386","WBGene00019780",NA,NA,NA,NA,NA
"6387","WBGene00019781",NA,NA,NA,NA,NA
"6388","WBGene00019786",NA,NA,NA,NA,NA
"6389","WBGene00019787",NA,NA,NA,NA,NA
"6390","WBGene00019800",NA,NA,NA,NA,NA
"6391","WBGene00019801",NA,NA,NA,NA,NA
"6392","WBGene00019805",NA,NA,NA,NA,NA
"6393","WBGene00019807",NA,NA,NA,NA,NA
"6394","WBGene00019808",NA,NA,NA,NA,NA
"6395","WBGene00019811",NA,NA,NA,NA,NA
"6396","WBGene00019813",NA,NA,NA,NA,NA
"6397","WBGene00019818",NA,NA,NA,NA,NA
"6398","WBGene00019819",NA,NA,NA,NA,NA
"6399","WBGene00019820",NA,NA,NA,NA,NA
"6400","WBGene00019821",NA,NA,NA,NA,NA
"6401","WBGene00019822",NA,NA,NA,NA,NA
"6402","WBGene00019823",NA,NA,NA,NA,NA
"6403","WBGene00019824",NA,NA,NA,NA,NA
"6404","WBGene00019825",NA,NA,NA,NA,NA
"6405","WBGene00019827",NA,NA,NA,NA,NA
"6406","WBGene00019829",NA,NA,NA,NA,NA
"6407","WBGene00019831",NA,NA,NA,NA,NA
"6408","WBGene00019832",NA,NA,NA,NA,NA
"6409","WBGene00019836",NA,NA,NA,NA,NA
"6410","WBGene00019838",NA,NA,NA,NA,NA
"6411","WBGene00019840",NA,NA,NA,NA,NA
"6412","WBGene00019841",NA,NA,NA,NA,NA
"6413","WBGene00019842",NA,NA,NA,NA,NA
"6414","WBGene00019843",NA,NA,NA,NA,NA
"6415","WBGene00019844",NA,NA,NA,NA,NA
"6416","WBGene00019847",NA,NA,NA,NA,NA
"6417","WBGene00019862",NA,NA,NA,NA,NA
"6418","WBGene00019863",NA,NA,NA,NA,NA
"6419","WBGene00019864",NA,NA,NA,NA,NA
"6420","WBGene00019867",NA,NA,NA,NA,NA
"6421","WBGene00019871",NA,NA,NA,NA,NA
"6422","WBGene00019872",NA,NA,NA,NA,NA
"6423","WBGene00019873",NA,NA,NA,NA,NA
"6424","WBGene00019875",NA,NA,NA,NA,NA
"6425","WBGene00019877",NA,NA,NA,NA,NA
"6426","WBGene00019882",NA,NA,NA,NA,NA
"6427","WBGene00019883",NA,NA,NA,NA,NA
"6428","WBGene00019884",NA,NA,NA,NA,NA
"6429","WBGene00019888",NA,NA,NA,NA,NA
"6430","WBGene00019890",NA,NA,NA,NA,NA
"6431","WBGene00019892",NA,NA,NA,NA,NA
"6432","WBGene00019893",NA,NA,NA,NA,NA
"6433","WBGene00019895",NA,NA,NA,NA,NA
"6434","WBGene00019898",NA,NA,NA,NA,NA
"6435","WBGene00019900",NA,NA,NA,NA,NA
"6436","WBGene00019902",NA,NA,NA,NA,NA
"6437","WBGene00019904",NA,NA,NA,NA,NA
"6438","WBGene00019907",NA,NA,NA,NA,NA
"6439","WBGene00019911",NA,NA,NA,NA,NA
"6440","WBGene00019915",NA,NA,NA,NA,NA
"6441","WBGene00019935",NA,NA,NA,NA,NA
"6442","WBGene00019937",NA,NA,NA,NA,NA
"6443","WBGene00019938",NA,NA,NA,NA,NA
"6444","WBGene00019940",NA,NA,NA,NA,NA
"6445","WBGene00019941",NA,NA,NA,NA,NA
"6446","WBGene00019943",NA,NA,NA,NA,NA
"6447","WBGene00019944",NA,NA,NA,NA,NA
"6448","WBGene00019946",NA,NA,NA,NA,NA
"6449","WBGene00019947",NA,NA,NA,NA,NA
"6450","WBGene00019953",NA,NA,NA,NA,NA
"6451","WBGene00019955",NA,NA,NA,NA,NA
"6452","WBGene00019959",NA,NA,NA,NA,NA
"6453","WBGene00019963",NA,NA,NA,NA,NA
"6454","WBGene00019967",NA,NA,NA,NA,NA
"6455","WBGene00019971",NA,NA,NA,NA,NA
"6456","WBGene00019983",NA,NA,NA,NA,NA
"6457","WBGene00019987",NA,NA,NA,NA,NA
"6458","WBGene00019988",NA,NA,NA,NA,NA
"6459","WBGene00019989",NA,NA,NA,NA,NA
"6460","WBGene00019993",NA,NA,NA,NA,NA
"6461","WBGene00019995",NA,NA,NA,NA,NA
"6462","WBGene00019998",NA,NA,NA,NA,NA
"6463","WBGene00020007",NA,NA,NA,NA,NA
"6464","WBGene00020012",NA,NA,NA,NA,NA
"6465","WBGene00020022",NA,NA,NA,NA,NA
"6466","WBGene00020025",NA,NA,NA,NA,NA
"6467","WBGene00020026",NA,NA,NA,NA,NA
"6468","WBGene00020027",NA,NA,NA,NA,NA
"6469","WBGene00020028",NA,NA,NA,NA,NA
"6470","WBGene00020030",NA,NA,NA,NA,NA
"6471","WBGene00020031",NA,NA,NA,NA,NA
"6472","WBGene00020035",NA,NA,NA,NA,NA
"6473","WBGene00020036",NA,NA,NA,NA,NA
"6474","WBGene00020037",NA,NA,NA,NA,NA
"6475","WBGene00020038",NA,NA,NA,NA,NA
"6476","WBGene00020043",NA,NA,NA,NA,NA
"6477","WBGene00020050",NA,NA,NA,NA,NA
"6478","WBGene00020051",NA,NA,NA,NA,NA
"6479","WBGene00020052",NA,NA,NA,NA,NA
"6480","WBGene00020058",NA,NA,NA,NA,NA
"6481","WBGene00020068",NA,NA,NA,NA,NA
"6482","WBGene00020082",NA,NA,NA,NA,NA
"6483","WBGene00020086",NA,NA,NA,NA,NA
"6484","WBGene00020088",NA,NA,NA,NA,NA
"6485","WBGene00020089",NA,NA,NA,NA,NA
"6486","WBGene00020090",NA,NA,NA,NA,NA
"6487","WBGene00020091",NA,NA,NA,NA,NA
"6488","WBGene00020092",NA,NA,NA,NA,NA
"6489","WBGene00020093",NA,NA,NA,NA,NA
"6490","WBGene00020094",NA,NA,NA,NA,NA
"6491","WBGene00020095",NA,NA,NA,NA,NA
"6492","WBGene00020096",NA,NA,NA,NA,NA
"6493","WBGene00020097",NA,NA,NA,NA,NA
"6494","WBGene00020099",NA,NA,NA,NA,NA
"6495","WBGene00020101",NA,NA,NA,NA,NA
"6496","WBGene00020102",NA,NA,NA,NA,NA
"6497","WBGene00020104",NA,NA,NA,NA,NA
"6498","WBGene00020105",NA,NA,NA,NA,NA
"6499","WBGene00020106",NA,NA,NA,NA,NA
"6500","WBGene00020107",NA,NA,NA,NA,NA
"6501","WBGene00020109",NA,NA,NA,NA,NA
"6502","WBGene00020110",NA,NA,NA,NA,NA
"6503","WBGene00020111",NA,NA,NA,NA,NA
"6504","WBGene00020112",NA,NA,NA,NA,NA
"6505","WBGene00020113",NA,NA,NA,NA,NA
"6506","WBGene00020114",NA,NA,NA,NA,NA
"6507","WBGene00020115",NA,NA,NA,NA,NA
"6508","WBGene00020120",NA,NA,NA,NA,NA
"6509","WBGene00020121",NA,NA,NA,NA,NA
"6510","WBGene00020125",NA,NA,NA,NA,NA
"6511","WBGene00020131",NA,NA,NA,NA,NA
"6512","WBGene00020135",NA,NA,NA,NA,NA
"6513","WBGene00020136",NA,NA,NA,NA,NA
"6514","WBGene00020139",NA,NA,NA,NA,NA
"6515","WBGene00020142",NA,NA,NA,NA,NA
"6516","WBGene00020143",NA,NA,NA,NA,NA
"6517","WBGene00020146",NA,NA,NA,NA,NA
"6518","WBGene00020149",NA,NA,NA,NA,NA
"6519","WBGene00020155",NA,NA,NA,NA,NA
"6520","WBGene00020158",NA,NA,NA,NA,NA
"6521","WBGene00020160",NA,NA,NA,NA,NA
"6522","WBGene00020166",NA,NA,NA,NA,NA
"6523","WBGene00020169",NA,NA,NA,NA,NA
"6524","WBGene00020171",NA,NA,NA,NA,NA
"6525","WBGene00020172",NA,NA,NA,NA,NA
"6526","WBGene00020181",NA,NA,NA,NA,NA
"6527","WBGene00020183",NA,NA,NA,NA,NA
"6528","WBGene00020184",NA,NA,NA,NA,NA
"6529","WBGene00020185",NA,NA,NA,NA,NA
"6530","WBGene00020187",NA,NA,NA,NA,NA
"6531","WBGene00020190",NA,NA,NA,NA,NA
"6532","WBGene00020193",NA,NA,NA,NA,NA
"6533","WBGene00020195",NA,NA,NA,NA,NA
"6534","WBGene00020197",NA,NA,NA,NA,NA
"6535","WBGene00020199",NA,NA,NA,NA,NA
"6536","WBGene00020200",NA,NA,NA,NA,NA
"6537","WBGene00020207",NA,NA,NA,NA,NA
"6538","WBGene00020208",NA,NA,NA,NA,NA
"6539","WBGene00020209",NA,NA,NA,NA,NA
"6540","WBGene00020214",NA,NA,NA,NA,NA
"6541","WBGene00020215",NA,NA,NA,NA,NA
"6542","WBGene00020216",NA,NA,NA,NA,NA
"6543","WBGene00020218",NA,NA,NA,NA,NA
"6544","WBGene00020229",NA,NA,NA,NA,NA
"6545","WBGene00020230",NA,NA,NA,NA,NA
"6546","WBGene00020234",NA,NA,NA,NA,NA
"6547","WBGene00020245",NA,NA,NA,NA,NA
"6548","WBGene00020246",NA,NA,NA,NA,NA
"6549","WBGene00020247",NA,NA,NA,NA,NA
"6550","WBGene00020251",NA,NA,NA,NA,NA
"6551","WBGene00020259",NA,NA,NA,NA,NA
"6552","WBGene00020263",NA,NA,NA,NA,NA
"6553","WBGene00020264",NA,NA,NA,NA,NA
"6554","WBGene00020268",NA,NA,NA,NA,NA
"6555","WBGene00020269",NA,NA,NA,NA,NA
"6556","WBGene00020273",NA,NA,NA,NA,NA
"6557","WBGene00020274",NA,NA,NA,NA,NA
"6558","WBGene00020275",NA,NA,NA,NA,NA
"6559","WBGene00020279",NA,NA,NA,NA,NA
"6560","WBGene00020284",NA,NA,NA,NA,NA
"6561","WBGene00020286",NA,NA,NA,NA,NA
"6562","WBGene00020287",NA,NA,NA,NA,NA
"6563","WBGene00020294",NA,NA,NA,NA,NA
"6564","WBGene00020295",NA,NA,NA,NA,NA
"6565","WBGene00020296",NA,NA,NA,NA,NA
"6566","WBGene00020297",NA,NA,NA,NA,NA
"6567","WBGene00020298",NA,NA,NA,NA,NA
"6568","WBGene00020300",NA,NA,NA,NA,NA
"6569","WBGene00020301",NA,NA,NA,NA,NA
"6570","WBGene00020311",NA,NA,NA,NA,NA
"6571","WBGene00020314",NA,NA,NA,NA,NA
"6572","WBGene00020315",NA,NA,NA,NA,NA
"6573","WBGene00020316",NA,NA,NA,NA,NA
"6574","WBGene00020317",NA,NA,NA,NA,NA
"6575","WBGene00020320",NA,NA,NA,NA,NA
"6576","WBGene00020322",NA,NA,NA,NA,NA
"6577","WBGene00020324",NA,NA,NA,NA,NA
"6578","WBGene00020330",NA,NA,NA,NA,NA
"6579","WBGene00020334",NA,NA,NA,NA,NA
"6580","WBGene00020335",NA,NA,NA,NA,NA
"6581","WBGene00020339",NA,NA,NA,NA,NA
"6582","WBGene00020346",NA,NA,NA,NA,NA
"6583","WBGene00020347",NA,NA,NA,NA,NA
"6584","WBGene00020348",NA,NA,NA,NA,NA
"6585","WBGene00020366",NA,NA,NA,NA,NA
"6586","WBGene00020369",NA,NA,NA,NA,NA
"6587","WBGene00020374",NA,NA,NA,NA,NA
"6588","WBGene00020375",NA,NA,NA,NA,NA
"6589","WBGene00020376",NA,NA,NA,NA,NA
"6590","WBGene00020377",NA,NA,NA,NA,NA
"6591","WBGene00020382",NA,NA,NA,NA,NA
"6592","WBGene00020383",NA,NA,NA,NA,NA
"6593","WBGene00020389",NA,NA,NA,NA,NA
"6594","WBGene00020390",NA,NA,NA,NA,NA
"6595","WBGene00020391",NA,NA,NA,NA,NA
"6596","WBGene00020392",NA,NA,NA,NA,NA
"6597","WBGene00020397",NA,NA,NA,NA,NA
"6598","WBGene00020398",NA,NA,NA,NA,NA
"6599","WBGene00020399",NA,NA,NA,NA,NA
"6600","WBGene00020402",NA,NA,NA,NA,NA
"6601","WBGene00020403",NA,NA,NA,NA,NA
"6602","WBGene00020407",NA,NA,NA,NA,NA
"6603","WBGene00020408",NA,NA,NA,NA,NA
"6604","WBGene00020412",NA,NA,NA,NA,NA
"6605","WBGene00020417",NA,NA,NA,NA,NA
"6606","WBGene00020422",NA,NA,NA,NA,NA
"6607","WBGene00020423",NA,NA,NA,NA,NA
"6608","WBGene00020424",NA,NA,NA,NA,NA
"6609","WBGene00020425",NA,NA,NA,NA,NA
"6610","WBGene00020426",NA,NA,NA,NA,NA
"6611","WBGene00020427",NA,NA,NA,NA,NA
"6612","WBGene00020437",NA,NA,NA,NA,NA
"6613","WBGene00020441",NA,NA,NA,NA,NA
"6614","WBGene00020442",NA,NA,NA,NA,NA
"6615","WBGene00020443",NA,NA,NA,NA,NA
"6616","WBGene00020446",NA,NA,NA,NA,NA
"6617","WBGene00020447",NA,NA,NA,NA,NA
"6618","WBGene00020457",NA,NA,NA,NA,NA
"6619","WBGene00020462",NA,NA,NA,NA,NA
"6620","WBGene00020463",NA,NA,NA,NA,NA
"6621","WBGene00020464",NA,NA,NA,NA,NA
"6622","WBGene00020466",NA,NA,NA,NA,NA
"6623","WBGene00020471",NA,NA,NA,NA,NA
"6624","WBGene00020475",NA,NA,NA,NA,NA
"6625","WBGene00020479",NA,NA,NA,NA,NA
"6626","WBGene00020480",NA,NA,NA,NA,NA
"6627","WBGene00020481",NA,NA,NA,NA,NA
"6628","WBGene00020486",NA,NA,NA,NA,NA
"6629","WBGene00020489",NA,NA,NA,NA,NA
"6630","WBGene00020490",NA,NA,NA,NA,NA
"6631","WBGene00020496",NA,NA,NA,NA,NA
"6632","WBGene00020498",NA,NA,NA,NA,NA
"6633","WBGene00020499",NA,NA,NA,NA,NA
"6634","WBGene00020500",NA,NA,NA,NA,NA
"6635","WBGene00020504",NA,NA,NA,NA,NA
"6636","WBGene00020506",NA,NA,NA,NA,NA
"6637","WBGene00020507",NA,NA,NA,NA,NA
"6638","WBGene00020508",NA,NA,NA,NA,NA
"6639","WBGene00020509",NA,NA,NA,NA,NA
"6640","WBGene00020510",NA,NA,NA,NA,NA
"6641","WBGene00020511",NA,NA,NA,NA,NA
